DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-28 00:00:12,003.2,004.3,415,025.2,056.1,C
2024-10-28 00:01:12,003.0,005.1,415,025.0,055.9,C
2024-10-28 00:02:12,002.8,004.3,415,025.0,056.0,C
2024-10-28 00:03:12,003.2,005.5,415,025.0,056.1,C
2024-10-28 00:04:12,004.0,006.7,415,025.0,056.0,C
2024-10-28 00:05:12,003.7,006.1,413,025.1,056.0,C
2024-10-28 00:06:12,003.6,006.4,414,025.0,056.0,C
2024-10-28 00:07:12,003.3,005.7,414,025.0,055.9,C
2024-10-28 00:08:12,004.1,006.7,415,025.0,056.0,C
2024-10-28 00:09:12,003.4,005.9,415,025.0,055.9,C
2024-10-28 00:10:12,003.1,004.7,415,025.1,056.0,C
2024-10-28 00:11:12,003.0,004.4,415,025.0,056.1,C
2024-10-28 00:12:12,003.4,005.4,416,025.0,056.0,C
2024-10-28 00:13:12,003.9,005.8,417,025.1,056.1,C
2024-10-28 00:14:12,004.3,006.7,417,025.0,056.0,C
2024-10-28 00:15:12,003.8,006.5,418,025.0,055.9,C
2024-10-28 00:16:12,003.9,006.3,419,025.0,056.0,C
2024-10-28 00:17:12,004.5,007.0,420,025.0,055.8,C
2024-10-28 00:18:12,004.0,006.9,421,025.1,055.8,C
2024-10-28 00:19:12,004.0,006.1,420,025.0,055.8,C
2024-10-28 00:20:12,004.6,007.3,420,025.0,055.8,C
2024-10-28 00:21:12,003.6,005.9,421,025.1,055.9,C
2024-10-28 00:22:12,003.8,006.1,422,025.0,055.7,C
2024-10-28 00:23:12,004.2,006.0,426,025.0,055.7,C
2024-10-28 00:24:12,003.9,005.9,425,025.0,055.8,C
2024-10-28 00:25:12,004.4,006.8,425,025.0,055.8,C
2024-10-28 00:26:12,003.3,005.3,425,025.1,055.9,C
2024-10-28 00:27:12,003.6,005.6,424,025.0,056.0,C
2024-10-28 00:28:12,004.6,007.3,424,024.9,056.0,C
2024-10-28 00:29:13,003.6,006.0,422,024.9,056.2,C
2024-10-28 00:30:13,004.2,006.9,423,024.9,056.0,C
2024-10-28 00:31:13,003.7,006.1,424,025.1,056.1,C
2024-10-28 00:32:13,003.6,005.7,425,025.0,055.9,C
2024-10-28 00:33:13,003.7,005.1,424,025.0,055.9,C
2024-10-28 00:34:13,003.9,005.7,425,025.0,055.9,C
2024-10-28 00:35:13,003.4,005.0,426,025.0,055.8,C
2024-10-28 00:36:13,004.2,006.7,426,025.1,055.8,C
2024-10-28 00:37:13,003.5,005.7,425,025.0,055.9,C
2024-10-28 00:38:13,004.0,005.9,425,024.9,055.9,C
2024-10-28 00:39:13,003.7,006.4,426,025.1,056.1,C
