DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-14 00:00:16,005.7,008.9,402,023.9,054.8,C
2024-10-14 00:01:16,005.9,009.1,403,023.9,054.8,C
2024-10-14 00:02:16,005.0,007.6,402,023.9,054.9,C
2024-10-14 00:03:16,005.4,008.4,402,023.9,054.8,C
2024-10-14 00:04:16,006.3,009.3,401,024.0,054.7,C
2024-10-14 00:05:16,006.0,009.5,401,023.9,054.9,C
2024-10-14 00:06:16,005.9,008.8,402,024.0,054.7,C
2024-10-14 00:07:16,005.3,008.7,404,023.9,054.8,C
2024-10-14 00:08:16,005.9,009.3,403,024.0,054.8,C
2024-10-14 00:09:16,006.1,009.8,403,024.0,054.7,C
2024-10-14 00:10:16,005.2,008.3,402,024.0,054.8,C
2024-10-14 00:11:16,005.7,009.1,402,024.0,054.7,C
2024-10-14 00:12:16,005.5,008.9,402,024.1,054.7,C
2024-10-14 00:13:16,006.1,009.5,402,024.0,054.7,C
2024-10-14 00:14:16,005.6,008.9,402,024.0,054.7,C
2024-10-14 00:15:16,005.5,008.9,402,024.0,054.8,C
2024-10-14 00:16:16,006.1,009.8,402,024.0,054.7,C
2024-10-14 00:17:16,005.4,008.9,403,024.1,054.7,C
2024-10-14 00:18:16,005.3,008.0,403,024.0,054.8,C
2024-10-14 00:19:16,004.7,007.8,402,023.9,054.8,C
2024-10-14 00:20:16,005.0,007.3,403,023.9,054.9,C
2024-10-14 00:21:16,005.3,008.3,403,023.9,054.7,C
2024-10-14 00:22:16,005.4,008.7,403,024.1,054.8,C
2024-10-14 00:23:16,004.7,007.7,403,024.0,054.8,C
2024-10-14 00:24:16,005.5,008.6,403,024.0,054.8,C
2024-10-14 00:25:16,004.8,007.4,402,024.0,054.8,C
2024-10-14 00:26:16,005.0,007.4,402,023.9,054.9,C
2024-10-14 00:27:16,005.1,008.3,402,024.0,054.9,C
2024-10-14 00:28:16,004.8,006.8,402,023.9,055.0,C
2024-10-14 00:29:16,005.4,007.8,401,023.9,054.9,C
2024-10-14 00:30:16,005.6,008.6,400,024.0,054.9,C
2024-10-14 00:31:16,004.9,008.3,400,023.9,054.9,C
2024-10-14 00:32:16,004.9,008.0,399,023.9,054.9,C
2024-10-14 00:33:16,005.0,008.1,399,023.9,055.0,C
2024-10-14 00:34:16,005.3,007.8,400,023.9,054.9,C
2024-10-14 00:35:16,005.1,008.1,400,024.0,054.9,C
